PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Group,TotalSpent,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,GroupSize,IsAlone
1621_02,0,F/308/S,25.0,0,172.0,129.0,41.0,0.0,341.0,False,1621,683.0,False,False,True,False,2,0
1622_01,1,F/323/P,35.0,0,0.0,0.0,0.0,0.0,0.0,True,1622,0.0,False,True,False,True,1,1
1624_01,1,G/250/S,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1624,0.0,False,False,True,False,3,0
1624_02,0,G/250/S,46.0,0,612.0,0.0,62.0,0.0,0.0,True,1624,674.0,False,False,False,False,3,0
1624_03,1,G/250/S,4.0,0,0.0,0.0,0.0,0.0,0.0,True,1624,0.0,False,False,False,True,3,0
1625_01,1,C/59/P,19.0,0,0.0,0.0,0.0,0.0,0.0,True,1625,0.0,True,False,False,False,2,0
1625_02,0,C/59/P,29.0,0,0.0,930.0,0.0,2113.0,98.0,False,1625,3141.0,True,False,False,True,2,0
1626_01,0,F/324/P,19.0,0,0.0,9.0,0.0,0.0,1.0,False,1626,10.0,False,False,False,True,1,1
1628_01,1,B/71/S,47.0,0,0.0,0.0,0.0,0.0,0.0,True,1628,0.0,True,False,False,True,1,1
1630_01,1,G/252/S,1.0,0,0.0,0.0,0.0,0.0,0.0,True,1630,0.0,False,False,True,False,3,0
1630_02,1,G/252/S,4.0,0,0.0,0.0,0.0,0.0,0.0,False,1630,0.0,False,False,False,True,3,0
1630_03,0,F/309/S,37.0,0,0.0,27.0,11.0,732.0,5.0,False,1630,775.0,False,False,False,True,3,0
1631_01,0,E/118/S,61.0,0,1215.0,32.0,0.0,0.0,362.0,False,1631,1609.0,False,False,False,True,1,1
1632_01,1,C/62/S,32.0,0,0.0,0.0,0.0,0.0,0.0,True,1632,0.0,True,False,False,True,1,1
1633_01,1,G/261/P,4.0,0,0.0,0.0,0.0,0.0,0.0,True,1633,0.0,False,False,False,True,2,0
1633_02,1,G/261/P,16.0,0,0.0,0.0,0.0,0.0,0.0,True,1633,0.0,False,False,False,True,2,0
1634_01,1,G/253/S,25.0,0,0.0,0.0,0.0,0.0,0.0,False,1634,0.0,False,False,False,False,1,1
1635_01,0,F/325/P,22.0,0,1300.0,0.0,0.0,0.0,1134.0,False,1635,2434.0,False,False,False,True,1,1
1636_01,0,G/254/S,41.0,0,139.0,666.0,6.0,71.0,25.0,False,1636,907.0,False,False,False,True,1,1
1637_01,1,G/255/S,25.0,0,0.0,0.0,0.0,0.0,0.0,True,1637,0.0,False,False,False,True,1,1
1638_01,0,E/119/S,19.0,0,414.0,0.0,66.0,307.0,0.0,False,1638,787.0,False,False,False,True,1,1
1640_01,0,G/262/P,21.0,0,305.0,0.0,1.0,618.0,2.0,True,1640,926.0,False,False,False,True,1,1
1644_01,0,F/327/P,14.0,0,0.0,2.0,0.0,0.0,794.0,False,1644,796.0,False,False,False,False,1,1
1645_01,1,,18.0,0,0.0,0.0,0.0,0.0,0.0,False,1645,0.0,False,False,False,False,1,1
1646_01,0,G/264/P,34.0,0,0.0,0.0,885.0,0.0,0.0,True,1646,885.0,False,False,False,True,1,1
1647_01,0,F/328/P,33.0,0,954.0,0.0,10.0,3.0,2.0,False,1647,969.0,False,False,False,True,1,1
1649_01,1,G/265/P,14.0,0,0.0,0.0,0.0,0.0,0.0,False,1649,0.0,False,False,False,False,1,1
1650_01,1,G/258/S,28.0,0,0.0,0.0,0.0,0.0,0.0,True,1650,0.0,False,False,False,False,1,1
1651_01,1,G/266/P,43.0,0,0.0,0.0,0.0,0.0,0.0,False,1651,0.0,False,False,True,False,3,0
1651_02,1,G/266/P,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1651,0.0,False,False,False,False,3,0
1651_03,1,G/266/P,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1651,0.0,False,False,True,False,3,0
1653_01,0,A/19/S,47.0,0,4.0,1303.0,830.0,774.0,2.0,False,1653,2913.0,True,False,False,False,1,1
1655_01,0,,28.0,0,3202.0,0.0,0.0,0.0,5.0,False,1655,3207.0,False,False,False,True,2,0
1655_02,0,F/310/S,40.0,0,0.0,807.0,0.0,0.0,0.0,True,1655,807.0,False,False,False,True,2,0
1656_01,0,F/311/S,17.0,0,1.0,160.0,37.0,0.0,0.0,False,1656,198.0,False,False,False,True,1,1
1657_01,0,G/267/P,21.0,0,0.0,0.0,218.0,109.0,5321.0,False,1657,5648.0,False,False,False,True,1,1
1658_01,0,F/312/S,28.0,0,1150.0,0.0,6.0,4.0,0.0,True,1658,1160.0,False,True,False,True,1,1
1659_01,0,F/313/S,41.0,0,0.0,82.0,3.0,0.0,718.0,False,1659,803.0,False,False,False,True,1,1
1660_01,0,E/122/S,20.0,0,0.0,1.0,0.0,905.0,0.0,False,1660,906.0,False,False,False,True,1,1
1661_01,1,A/20/S,56.0,0,0.0,0.0,0.0,0.0,0.0,False,1661,0.0,True,False,False,True,4,0
1661_02,0,A/20/S,57.0,0,0.0,62.0,0.0,2136.0,178.0,False,1661,2376.0,True,False,False,True,4,0
1661_03,1,A/20/S,48.0,0,0.0,0.0,0.0,0.0,0.0,True,1661,0.0,True,False,False,True,4,0
1661_04,0,A/20/S,37.0,0,0.0,2390.0,0.0,1306.0,0.0,False,1661,3696.0,True,False,False,True,4,0
1662_01,0,F/314/S,20.0,0,127.0,0.0,0.0,542.0,0.0,False,1662,669.0,False,False,True,False,1,1
1663_01,1,G/268/P,36.0,0,0.0,0.0,0.0,0.0,0.0,True,1663,0.0,False,False,True,False,1,1
1666_01,0,D/59/S,38.0,0,158.0,787.0,2820.0,0.0,86.0,True,1666,3851.0,True,False,False,True,1,1
1668_01,0,F/316/S,22.0,0,2.0,0.0,6.0,101.0,536.0,False,1668,645.0,False,False,False,True,1,1
1669_01,0,F/317/S,31.0,0,2436.0,0.0,147.0,16.0,0.0,False,1669,2599.0,False,True,False,True,3,0
1669_02,1,F/317/S,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1669,0.0,False,True,False,True,3,0
1669_03,0,F/317/S,21.0,0,1481.0,0.0,881.0,0.0,0.0,False,1669,2362.0,False,True,False,False,3,0
1670_01,0,G/269/P,49.0,0,0.0,67.0,213.0,2.0,1442.0,False,1670,1724.0,False,False,False,True,2,0
1670_02,1,G/269/P,44.0,0,0.0,0.0,0.0,0.0,0.0,False,1670,0.0,False,False,False,True,2,0
1671_01,0,B/73/S,33.0,0,0.0,859.0,0.0,6704.0,64.0,False,1671,7627.0,True,False,False,False,1,1
1672_01,0,F/318/S,29.0,0,7.0,0.0,0.0,797.0,0.0,False,1672,804.0,False,False,False,True,1,1
1673_01,0,F/330/P,16.0,0,876.0,0.0,5.0,1.0,16.0,False,1673,898.0,False,False,False,False,1,1
1674_01,1,G/260/S,20.0,0,0.0,0.0,0.0,0.0,0.0,False,1674,0.0,False,False,True,False,1,1
1676_01,1,G/270/P,26.0,0,0.0,0.0,0.0,0.0,0.0,False,1676,0.0,False,False,False,True,1,1
1677_01,0,E/103/P,19.0,0,5.0,87.0,0.0,0.0,0.0,False,1677,92.0,False,False,False,True,1,1
1681_01,0,G/261/S,34.0,0,1.0,89.0,0.0,793.0,0.0,False,1681,883.0,False,False,False,True,1,1
1682_01,1,F/331/P,38.0,0,0.0,0.0,0.0,0.0,0.0,True,1682,0.0,False,True,False,True,1,1
1685_01,0,,51.0,0,0.0,260.0,91.0,0.0,264.0,False,1685,615.0,False,False,False,False,3,0
1685_02,1,G/272/P,7.0,0,0.0,0.0,0.0,0.0,0.0,False,1685,0.0,False,False,False,False,3,0
1685_03,1,G/272/P,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1685,0.0,False,False,False,True,3,0
1687_01,0,F/334/P,26.0,1,714.0,450.0,208.0,0.0,44.0,False,1687,1416.0,False,True,False,True,1,1
1688_01,0,E/124/S,27.0,0,233.0,554.0,0.0,0.0,0.0,False,1688,787.0,False,False,False,True,3,0
1688_02,1,,7.0,0,0.0,0.0,0.0,0.0,0.0,False,1688,0.0,False,False,False,True,3,0
1688_03,1,G/262/S,19.0,0,0.0,0.0,0.0,0.0,0.0,True,1688,0.0,False,False,False,True,3,0
1690_01,0,F/335/P,28.0,0,0.0,26.0,88.0,5.0,754.0,False,1690,873.0,False,False,False,True,1,1
1691_01,0,F/321/S,27.0,0,3482.0,1234.0,1155.0,0.0,0.0,False,1691,5871.0,False,True,False,True,1,1
1694_01,1,G/263/S,31.0,0,0.0,0.0,0.0,0.0,0.0,True,1694,0.0,False,False,True,False,1,1
1695_01,0,G/264/S,26.0,0,324.0,0.0,201.0,2.0,256.0,False,1695,783.0,False,False,False,True,1,1
1696_01,0,B/55/P,43.0,0,0.0,760.0,17.0,15331.0,427.0,False,1696,16535.0,True,False,False,True,1,1
1697_01,0,G/274/P,23.0,0,0.0,13.0,0.0,773.0,0.0,False,1697,786.0,False,False,False,True,1,1
1698_01,1,E/125/S,14.0,0,0.0,0.0,0.0,0.0,0.0,True,1698,0.0,False,False,True,False,1,1
1699_01,0,F/336/P,47.0,0,0.0,574.0,0.0,0.0,68.0,True,1699,642.0,False,False,False,False,1,1
1700_01,1,B/74/S,17.0,0,0.0,0.0,0.0,0.0,0.0,True,1700,0.0,True,False,False,True,2,0
1700_02,0,B/74/S,64.0,0,0.0,4.0,0.0,6200.0,622.0,False,1700,6826.0,True,False,False,True,2,0
1704_01,0,D/60/S,13.0,0,1112.0,0.0,687.0,0.0,3.0,False,1704,1802.0,False,True,False,True,2,0
1704_02,0,D/60/S,18.0,0,86.0,1164.0,516.0,0.0,0.0,True,1704,1766.0,False,True,False,False,2,0
1705_01,1,E/126/S,29.0,1,0.0,0.0,0.0,0.0,0.0,False,1705,0.0,False,True,False,True,1,1
1708_01,0,F/338/P,70.0,0,0.0,3.0,1.0,2.0,1290.0,False,1708,1296.0,False,False,True,False,1,1
1709_01,0,F/326/S,23.0,0,31.0,0.0,1247.0,0.0,47.0,False,1709,1325.0,False,True,False,True,7,0
1709_02,0,D/61/S,23.0,0,2210.0,0.0,89.0,0.0,0.0,True,1709,2299.0,False,True,False,True,7,0
1709_03,0,,35.0,0,1313.0,0.0,24.0,0.0,1.0,False,1709,1338.0,False,True,False,True,7,0
1709_04,0,E/127/S,17.0,0,1744.0,0.0,136.0,8.0,8.0,False,1709,1896.0,False,True,False,True,7,0
1709_05,1,F/326/S,26.0,0,0.0,0.0,0.0,0.0,0.0,True,1709,0.0,False,True,False,True,7,0
1709_06,0,D/61/S,15.0,0,1554.0,0.0,646.0,20.0,1241.0,False,1709,3461.0,False,True,False,True,7,0
1709_07,0,F/326/S,19.0,0,285.0,54.0,1246.0,102.0,0.0,False,1709,1687.0,False,True,False,True,7,0
1710_01,1,G/276/P,20.0,0,0.0,0.0,0.0,0.0,0.0,True,1710,0.0,False,False,True,False,1,1
1711_01,0,F/327/S,51.0,0,437.0,244.0,908.0,825.0,0.0,False,1711,2414.0,False,False,False,True,1,1
1712_01,0,F/339/P,17.0,0,139.0,0.0,959.0,21.0,0.0,False,1712,1119.0,False,True,False,True,2,0
1712_02,0,F/339/P,27.0,0,103.0,1.0,49.0,2421.0,24.0,False,1712,2598.0,False,True,False,True,2,0
1713_01,0,G/277/P,43.0,0,84.0,726.0,2.0,0.0,0.0,False,1713,812.0,False,False,False,True,1,1
1714_01,1,G/265/S,5.0,0,0.0,0.0,0.0,0.0,0.0,False,1714,0.0,False,False,False,True,1,1
1715_01,1,G/266/S,17.0,0,0.0,0.0,0.0,0.0,0.0,False,1715,0.0,False,False,False,True,1,1
1717_01,0,E/105/P,40.0,0,813.0,0.0,473.0,236.0,0.0,True,1717,1522.0,False,False,False,True,2,0
1717_02,0,E/105/P,38.0,0,4.0,0.0,0.0,0.0,1679.0,False,1717,1683.0,False,False,False,True,2,0
1718_01,1,,20.0,0,0.0,0.0,0.0,0.0,0.0,True,1718,0.0,False,False,False,True,1,1
1719_01,1,G/278/P,13.0,0,0.0,0.0,0.0,0.0,0.0,False,1719,0.0,False,False,False,True,1,1
1721_01,0,F/341/P,15.0,0,320.0,36.0,5.0,0.0,640.0,False,1721,1001.0,False,False,False,True,1,1
1723_01,0,E/128/S,15.0,0,852.0,0.0,0.0,135.0,0.0,False,1723,987.0,False,False,False,True,1,1
1724_01,0,A/21/S,59.0,0,8.0,1563.0,0.0,73.0,31.0,True,1724,1675.0,True,False,False,False,1,1
1725_01,0,F/328/S,24.0,0,0.0,201.0,0.0,0.0,603.0,False,1725,804.0,False,False,False,True,1,1
1727_01,1,F/342/P,28.0,0,0.0,0.0,0.0,0.0,0.0,True,1727,0.0,False,True,False,False,2,0
1727_02,0,D/54/P,52.0,0,1279.0,0.0,1061.0,359.0,0.0,False,1727,2699.0,False,True,False,False,2,0
1728_01,0,G/280/P,38.0,0,553.0,0.0,0.0,87.0,243.0,False,1728,883.0,False,False,False,True,1,1
1729_01,0,F/343/P,26.0,0,21.0,0.0,499.0,568.0,0.0,True,1729,1088.0,False,False,False,True,1,1
1730_01,0,E/106/P,17.0,0,68.0,0.0,0.0,0.0,795.0,True,1730,863.0,False,False,False,False,1,1
1731_01,1,G/281/P,17.0,0,0.0,0.0,0.0,0.0,0.0,True,1731,0.0,False,False,True,False,2,0
1731_02,0,G/281/P,20.0,0,1.0,808.0,0.0,0.0,0.0,True,1731,809.0,False,False,False,False,2,0
1733_01,0,F/344/P,15.0,0,1336.0,108.0,0.0,0.0,0.0,False,1733,1444.0,False,False,False,True,1,1
1734_01,1,G/283/P,30.0,0,0.0,0.0,0.0,0.0,0.0,True,1734,0.0,False,False,False,True,1,1
1736_01,1,G/284/P,22.0,0,0.0,0.0,0.0,0.0,0.0,False,1736,0.0,False,False,True,False,1,1
1738_01,0,E/129/S,18.0,0,0.0,0.0,19.0,467.0,0.0,False,1738,486.0,False,False,False,True,2,0
1738_02,1,G/268/S,22.0,0,0.0,0.0,0.0,0.0,0.0,True,1738,0.0,False,False,False,False,2,0
1739_01,1,G/269/S,20.0,0,0.0,0.0,0.0,0.0,0.0,True,1739,0.0,False,False,True,False,1,1
1740_01,0,G/270/S,22.0,0,762.0,13.0,10.0,0.0,0.0,False,1740,785.0,False,False,False,True,1,1
1742_01,0,D/55/P,34.0,1,49.0,478.0,387.0,0.0,0.0,False,1742,914.0,False,True,True,False,1,1
1745_01,0,E/130/S,28.0,0,0.0,1310.0,0.0,221.0,6064.0,False,1745,7595.0,True,False,False,True,1,1
1746_01,1,F/331/S,50.0,0,0.0,0.0,0.0,0.0,0.0,True,1746,0.0,False,True,False,True,1,1
1747_01,0,G/271/S,19.0,0,0.0,0.0,496.0,13.0,0.0,True,1747,509.0,False,False,False,False,1,1
1748_01,0,G/287/P,21.0,0,0.0,0.0,0.0,2.0,807.0,False,1748,809.0,False,False,False,True,3,0
1748_02,1,G/287/P,0.0,0,0.0,0.0,0.0,0.0,0.0,False,1748,0.0,False,False,False,True,3,0
1748_03,1,G/287/P,4.0,0,0.0,0.0,0.0,0.0,0.0,True,1748,0.0,False,False,False,True,3,0
1749_01,1,G/288/P,59.0,0,0.0,0.0,0.0,0.0,0.0,False,1749,0.0,False,False,True,False,1,1
1752_01,0,F/333/S,15.0,0,1006.0,1.0,0.0,0.0,308.0,True,1752,1315.0,False,False,False,False,1,1
1753_01,1,G/272/S,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1753,0.0,False,False,False,True,1,1
1755_01,1,G/273/S,26.0,0,0.0,0.0,0.0,0.0,0.0,False,1755,0.0,False,False,False,True,1,1
1757_01,0,F/334/S,67.0,0,26.0,809.0,0.0,39.0,26.0,False,1757,900.0,False,False,False,True,1,1
1758_01,0,G/274/S,55.0,0,587.0,0.0,0.0,318.0,3.0,False,1758,908.0,False,False,False,True,1,1
1760_01,0,F/336/S,50.0,0,742.0,21.0,10.0,26.0,4.0,False,1760,803.0,False,False,False,True,1,1
1761_01,0,F/347/P,23.0,0,145.0,490.0,17.0,49.0,1.0,False,1761,702.0,False,False,False,False,1,1
1762_01,0,E/132/S,21.0,0,2400.0,7.0,0.0,20.0,0.0,True,1762,2427.0,False,False,True,False,2,0
1762_02,0,G/275/S,15.0,0,104.0,0.0,0.0,174.0,253.0,False,1762,531.0,False,False,True,False,2,0
1763_01,0,E/133/S,41.0,0,0.0,3240.0,0.0,59.0,0.0,True,1763,3299.0,True,False,False,True,1,1
1764_01,1,F/337/S,59.0,0,0.0,0.0,0.0,0.0,0.0,True,1764,0.0,False,True,False,True,2,0
1764_02,1,E/134/S,18.0,0,0.0,0.0,0.0,0.0,0.0,False,1764,0.0,False,True,False,True,2,0
1766_01,0,F/338/S,21.0,0,112.0,0.0,0.0,0.0,1333.0,False,1766,1445.0,False,False,False,False,1,1
1767_01,1,C/65/S,14.0,0,0.0,0.0,0.0,0.0,0.0,True,1767,0.0,True,False,False,False,4,0
1767_02,0,C/65/S,50.0,0,3677.0,782.0,0.0,6.0,1168.0,True,1767,5633.0,True,False,False,True,4,0
1767_03,0,C/65/S,32.0,0,2973.0,3368.0,124.0,57.0,42.0,True,1767,6564.0,True,False,False,True,4,0
1767_04,1,C/65/S,46.0,0,0.0,0.0,0.0,0.0,0.0,True,1767,0.0,True,False,False,True,4,0
1768_01,0,G/276/S,23.0,0,0.0,24.0,0.0,732.0,0.0,False,1768,756.0,False,False,False,True,1,1
1769_01,1,F/339/S,58.0,0,0.0,0.0,0.0,0.0,0.0,True,1769,0.0,False,True,False,True,1,1
1770_01,1,B/75/S,15.0,0,0.0,0.0,0.0,0.0,0.0,True,1770,0.0,True,False,False,False,1,1
1771_01,0,G/291/P,35.0,0,0.0,338.0,436.0,0.0,0.0,True,1771,774.0,False,False,False,True,1,1
1772_01,0,F/348/P,30.0,0,1220.0,0.0,49.0,39.0,0.0,False,1772,1308.0,False,True,False,True,1,1
1774_01,1,E/135/S,30.0,0,0.0,0.0,0.0,0.0,0.0,True,1774,0.0,False,True,False,True,1,1
1775_01,0,G/277/S,43.0,0,0.0,0.0,870.0,0.0,14.0,True,1775,884.0,False,False,False,True,1,1
1776_01,0,G/278/S,21.0,0,0.0,0.0,809.0,0.0,0.0,False,1776,809.0,False,False,False,True,1,1
1778_01,1,G/279/S,15.0,0,0.0,0.0,0.0,0.0,0.0,False,1778,0.0,False,False,True,False,1,1
1779_01,0,F/349/P,37.0,0,164.0,603.0,0.0,0.0,11.0,True,1779,778.0,False,False,False,False,1,1
1781_01,0,C/66/S,28.0,0,0.0,11026.0,0.0,0.0,12.0,True,1781,11038.0,True,False,False,False,1,1
1782_01,1,,28.0,0,0.0,0.0,0.0,0.0,0.0,False,1782,0.0,False,False,False,True,2,0
1782_02,0,F/341/S,40.0,0,596.0,0.0,135.0,73.0,0.0,False,1782,804.0,False,False,False,True,2,0
1783_01,0,G/281/S,42.0,0,28.0,0.0,0.0,0.0,591.0,False,1783,619.0,False,False,False,False,2,0
1783_02,1,G/281/S,21.0,0,0.0,0.0,0.0,0.0,0.0,False,1783,0.0,False,False,True,False,2,0
1785_01,1,E/107/P,31.0,0,0.0,0.0,0.0,0.0,0.0,False,1785,0.0,False,True,False,False,1,1
1786_01,0,F/342/S,51.0,0,28.0,94.0,0.0,34.0,638.0,False,1786,794.0,False,False,False,True,1,1
1792_01,0,F/352/P,73.0,0,27.0,2.0,71.0,1208.0,0.0,False,1792,1308.0,False,True,False,True,1,1
1796_01,1,C/67/S,26.0,0,0.0,0.0,0.0,0.0,0.0,True,1796,0.0,True,False,False,True,1,1
1797_01,1,B/57/P,33.0,0,0.0,0.0,0.0,0.0,0.0,True,1797,0.0,True,False,False,False,1,1
1798_01,0,E/137/S,39.0,0,1.0,275.0,33.0,376.0,105.0,False,1798,790.0,False,False,False,True,1,1
1799_01,0,G/295/P,19.0,0,5.0,639.0,0.0,84.0,180.0,False,1799,908.0,False,False,False,True,1,1
1800_01,1,G/283/S,12.0,0,0.0,0.0,0.0,0.0,0.0,True,1800,0.0,False,False,False,False,5,0
1800_02,1,G/283/S,10.0,0,0.0,0.0,0.0,0.0,0.0,False,1800,0.0,False,False,False,False,5,0
1800_03,1,G/283/S,0.0,0,0.0,0.0,0.0,0.0,0.0,False,1800,0.0,False,False,False,True,5,0
1800_04,1,G/283/S,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1800,0.0,False,False,False,True,5,0
1800_05,1,G/283/S,1.0,0,0.0,0.0,0.0,0.0,0.0,True,1800,0.0,False,False,False,True,5,0
1802_01,0,E/109/P,33.0,0,0.0,0.0,2.0,787.0,1.0,False,1802,790.0,False,False,False,True,1,1
1803_01,0,F/354/P,23.0,0,0.0,169.0,0.0,553.0,0.0,False,1803,722.0,False,False,False,False,1,1
1804_01,1,F/355/P,5.0,0,0.0,0.0,0.0,0.0,0.0,True,1804,0.0,False,True,False,True,1,1
1805_01,1,G/284/S,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1805,0.0,False,False,False,True,1,1
1806_01,1,E/138/S,26.0,0,0.0,0.0,0.0,0.0,0.0,False,1806,0.0,False,True,False,True,1,1
1807_01,0,B/58/P,30.0,0,0.0,3722.0,4.0,140.0,4045.0,False,1807,7911.0,True,False,False,False,1,1
1808_01,0,F/346/S,33.0,0,0.0,763.0,8.0,2.0,30.0,False,1808,803.0,False,False,False,True,1,1
1810_01,0,F/356/P,56.0,0,4694.0,0.0,2661.0,51.0,0.0,False,1810,7406.0,False,True,False,True,1,1
1811_01,1,G/285/S,25.0,0,0.0,0.0,0.0,0.0,0.0,True,1811,0.0,False,False,True,False,2,0
1811_02,0,F/347/S,23.0,0,928.0,20.0,0.0,0.0,0.0,False,1811,948.0,False,False,False,True,2,0
1812_01,0,F/357/P,25.0,0,9.0,852.0,73.0,12.0,57.0,True,1812,1003.0,False,False,False,True,1,1
1813_01,0,F/358/P,18.0,0,0.0,0.0,454.0,0.0,263.0,False,1813,717.0,False,False,False,False,1,1
1816_01,0,C/68/S,60.0,1,1891.0,640.0,0.0,360.0,52.0,True,1816,2943.0,True,False,False,True,2,0
1816_02,0,C/68/S,41.0,0,0.0,2334.0,1.0,6.0,23.0,True,1816,2364.0,True,False,False,True,2,0
1817_01,0,F/349/S,16.0,0,112.0,0.0,38.0,77.0,443.0,False,1817,670.0,False,False,True,False,1,1
1818_01,1,G/297/P,17.0,0,0.0,0.0,0.0,0.0,0.0,True,1818,0.0,False,False,False,True,1,1
1821_01,0,G/298/P,26.0,0,0.0,4.0,361.0,0.0,19.0,False,1821,384.0,False,False,False,True,1,1
1822_01,0,G/299/P,31.0,0,2.0,811.0,0.0,0.0,0.0,True,1822,813.0,False,False,False,True,1,1
1823_01,0,,67.0,0,143.0,68.0,496.0,182.0,9.0,True,1823,898.0,False,False,False,True,1,1
1826_01,0,F/351/S,16.0,0,0.0,231.0,569.0,2.0,0.0,False,1826,802.0,False,False,False,False,1,1
1827_01,0,F/352/S,24.0,0,0.0,94.0,1.0,56.0,427.0,False,1827,578.0,False,False,False,False,1,1
1828_01,0,F/361/P,19.0,0,0.0,1333.0,3.0,624.0,254.0,True,1828,2214.0,False,False,False,True,1,1
1829_01,0,D/56/P,48.0,0,0.0,3578.0,80.0,123.0,0.0,True,1829,3781.0,True,False,False,False,6,0
1829_02,0,D/56/P,30.0,0,1.0,6398.0,0.0,2.0,295.0,True,1829,6696.0,True,False,False,True,6,0
1829_03,0,D/56/P,22.0,0,0.0,8882.0,21.0,2204.0,19.0,True,1829,11126.0,True,False,False,True,6,0
1829_04,0,D/56/P,28.0,1,0.0,4424.0,3.0,207.0,1572.0,True,1829,6206.0,True,False,False,True,6,0
1829_05,1,D/56/P,23.0,0,0.0,0.0,0.0,0.0,0.0,True,1829,0.0,True,False,False,False,6,0
1829_06,0,D/56/P,29.0,0,0.0,699.0,0.0,0.0,1955.0,False,1829,2654.0,True,False,False,True,6,0
1831_01,1,G/288/S,22.0,0,0.0,0.0,0.0,0.0,0.0,False,1831,0.0,False,False,False,True,1,1
1833_01,0,C/61/P,48.0,0,140.0,127.0,0.0,4102.0,521.0,False,1833,4890.0,True,False,False,False,1,1
1834_01,0,F/354/S,26.0,0,17.0,0.0,1582.0,0.0,0.0,True,1834,1599.0,False,True,False,False,1,1
1836_01,0,F/362/P,23.0,0,1639.0,1218.0,0.0,1.0,0.0,True,1836,2858.0,False,False,False,True,1,1
1841_01,0,F/365/P,55.0,0,1104.0,0.0,0.0,0.0,0.0,False,1841,1104.0,False,False,False,True,1,1
1843_01,0,E/112/P,46.0,0,2249.0,153.0,137.0,0.0,194.0,False,1843,2733.0,True,False,False,True,1,1
1844_01,0,F/355/S,38.0,0,0.0,0.0,0.0,0.0,1381.0,False,1844,1381.0,False,False,True,False,3,0
1844_02,1,G/289/S,2.0,0,0.0,0.0,0.0,0.0,0.0,True,1844,0.0,False,False,False,True,3,0
1844_03,1,G/289/S,3.0,0,0.0,0.0,0.0,0.0,0.0,True,1844,0.0,False,False,False,True,3,0
1846_01,0,F/366/P,20.0,0,0.0,0.0,0.0,788.0,16.0,False,1846,804.0,False,False,False,True,1,1
1847_01,0,G/290/S,65.0,0,5.0,317.0,0.0,0.0,123.0,False,1847,445.0,False,False,False,True,1,1
1848_01,0,G/291/S,23.0,0,181.0,0.0,2.0,0.0,663.0,False,1848,846.0,False,False,False,True,1,1
1849_01,0,F/367/P,25.0,0,113.0,0.0,0.0,1282.0,0.0,False,1849,1395.0,False,False,False,True,1,1
1850_01,0,F/356/S,54.0,0,0.0,316.0,257.0,0.0,0.0,False,1850,573.0,False,False,True,False,2,0
1850_02,0,F/356/S,25.0,0,0.0,0.0,1.0,735.0,25.0,False,1850,761.0,False,False,False,False,2,0
1853_01,1,G/302/P,14.0,0,0.0,0.0,0.0,0.0,0.0,True,1853,0.0,False,False,False,True,1,1
1854_01,0,A/22/S,53.0,0,0.0,13527.0,0.0,0.0,771.0,True,1854,14298.0,True,False,False,False,1,1
1855_01,1,G/303/P,0.0,0,0.0,0.0,0.0,0.0,0.0,True,1855,0.0,False,False,False,True,2,0
1855_02,0,E/113/P,39.0,0,0.0,43.0,864.0,0.0,85.0,False,1855,992.0,False,False,False,True,2,0
1856_01,0,F/368/P,22.0,0,8.0,710.0,0.0,27.0,0.0,True,1856,745.0,False,False,False,True,1,1
1857_01,0,D/63/S,31.0,0,120.0,0.0,657.0,52.0,0.0,False,1857,829.0,False,True,False,False,1,1
1859_01,1,F/357/S,24.0,0,0.0,0.0,0.0,0.0,0.0,True,1859,0.0,False,True,False,False,1,1
1860_01,0,A/13/P,35.0,1,0.0,1.0,0.0,0.0,3156.0,False,1860,3157.0,True,False,False,True,2,0
1860_02,0,A/13/P,35.0,0,95.0,3441.0,0.0,391.0,318.0,False,1860,4245.0,True,False,False,False,2,0
1861_01,1,F/358/S,32.0,0,0.0,0.0,0.0,0.0,0.0,True,1861,0.0,False,True,False,True,2,0
1861_02,0,F/358/S,61.0,0,953.0,415.0,974.0,0.0,133.0,False,1861,2475.0,False,True,False,True,2,0
1863_01,0,F/370/P,58.0,0,14.0,0.0,1081.0,0.0,0.0,True,1863,1095.0,False,False,False,False,1,1
1864_01,0,D/64/S,26.0,0,1752.0,22.0,0.0,4.0,0.0,False,1864,1778.0,False,True,False,True,1,1
1865_01,1,G/292/S,4.0,0,0.0,0.0,0.0,0.0,0.0,False,1865,0.0,False,False,False,True,6,0
1865_02,1,G/292/S,1.0,0,0.0,0.0,0.0,0.0,0.0,False,1865,0.0,False,False,False,True,6,0
1865_03,1,G/292/S,8.0,0,0.0,0.0,0.0,0.0,0.0,True,1865,0.0,False,False,False,True,6,0
1865_04,1,G/292/S,7.0,0,0.0,0.0,0.0,0.0,0.0,False,1865,0.0,False,False,False,True,6,0
